2025-06-27 13:56:51.733 | NEW RULE: {31104n + 17983}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 4159}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 21439}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 7615}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 24895}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 11071}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 28351}
2025-06-27 13:56:51.733 | NEW RULE: {31104n + 14527}
2025-06-27 13:56:51.733 | NEW RULE: {3456n + 1087}
2025-06-27 13:56:51.733 | NEW RULE: {10368n + 9919}
2025-06-27 13:56:51.733 | NEW RULE: {10368n + 3391}
2025-06-27 13:56:51.734 | NEW RULE: {10368n + 10303}
2025-06-27 13:56:51.734 | NEW RULE: {384n + 63}

2025-06-27 13:56:51.734 | 36. Iteration (depth = 3, uncertaintyThreshold = 186624, rootSubsetCount = 89, nodeCount = 17, transposCount = 311, subsetCount = 1138, modChecks = 83513, dirCount = 150, remainingNaturalsSize = 0,01958304755372657):
2025-06-27 13:56:51.734 | {3456n + 1951}
2025-06-27 13:56:51.734 | {93312n + 7327}
2025-06-27 13:56:51.734 | {93312n + 28063}
2025-06-27 13:56:51.734 | {93312n + 38431}
2025-06-27 13:56:51.734 | {93312n + 48799}
2025-06-27 13:56:51.734 | {93312n + 59167}
2025-06-27 13:56:51.734 | {93312n + 69535}
2025-06-27 13:56:51.734 | {93312n + 79903}
2025-06-27 13:56:51.734 | {10368n + 3871}
2025-06-27 13:56:51.734 | {10368n + 799}
2025-06-27 13:56:51.734 | {10368n + 7711}
2025-06-27 13:56:51.734 | {10368n + 6175}
2025-06-27 13:56:51.734 | {10368n + 9631}
2025-06-27 13:56:51.734 | {10368n + 3103}
2025-06-27 13:56:51.734 | {10368n + 10015}
2025-06-27 13:56:51.734 | {3456n + 1567}
2025-06-27 13:56:51.734 | {20736n + 7207}
2025-06-27 13:56:51.734 | {20736n + 12391}
2025-06-27 13:56:51.734 | {20736n + 17575}
2025-06-27 13:56:51.734 | {20736n + 3751}
2025-06-27 13:56:51.734 | {6912n + 2215}
2025-06-27 13:56:51.734 | {20736n + 10855}
2025-06-27 13:56:51.734 | {20736n + 17767}
2025-06-27 13:56:51.734 | {6912n + 5671}
2025-06-27 13:56:51.734 | {6912n + 6055}
2025-06-27 13:56:51.735 | {186624n + 101287}
2025-06-27 13:56:51.735 | {186624n + 59815}
2025-06-27 13:56:51.735 | {186624n + 18343}
2025-06-27 13:56:51.735 | {186624n + 70183}
2025-06-27 13:56:51.735 | {559872n + 303463}
2025-06-27 13:56:51.735 | {559872n + 490087}
2025-06-27 13:56:51.735 | {186624n + 163495}
2025-06-27 13:56:51.735 | {186624n + 122023}
2025-06-27 13:56:51.735 | {186624n + 80551}
2025-06-27 13:56:51.735 | {186624n + 39079}
2025-06-27 13:56:51.735 | {186624n + 90919}
2025-06-27 13:56:51.735 | {186624n + 137575}
2025-06-27 13:56:51.735 | {186624n + 184231}
2025-06-27 13:56:51.735 | {20736n + 4519}
2025-06-27 13:56:51.735 | {20736n + 1447}
2025-06-27 13:56:51.735 | {20736n + 8359}
2025-06-27 13:56:51.735 | {1728n + 511}
2025-06-27 13:56:51.735 | {15552n + 2431}
2025-06-27 13:56:51.735 | {15552n + 4159}
2025-06-27 13:56:51.735 | {15552n + 5887}
2025-06-27 13:56:51.735 | {15552n + 7615}
2025-06-27 13:56:51.735 | {15552n + 9343}
2025-06-27 13:56:51.735 | {15552n + 11071}
2025-06-27 13:56:51.735 | {15552n + 12799}
2025-06-27 13:56:51.735 | {15552n + 14527}
2025-06-27 13:56:51.735 | {1728n + 1087}
2025-06-27 13:56:51.735 | {5184n + 4735}
2025-06-27 13:56:51.735 | {5184n + 3391}
2025-06-27 13:56:51.735 | {5184n + 5119}
2025-06-27 13:56:51.735 | {10368n + 7279}
2025-06-27 13:56:51.735 | {10368n + 3823}
2025-06-27 13:56:51.735 | {10368n + 5743}
2025-06-27 13:56:51.735 | {10368n + 2287}
2025-06-27 13:56:51.735 | {10368n + 6127}
2025-06-27 13:56:51.735 | {10368n + 9583}
2025-06-27 13:56:51.735 | {3456n + 1135}
2025-06-27 13:56:51.735 | {3456n + 1519}
2025-06-27 13:56:51.735 | {93312n + 3439}
2025-06-27 13:56:51.735 | {93312n + 13807}
2025-06-27 13:56:51.735 | {93312n + 24175}
2025-06-27 13:56:51.735 | {93312n + 34543}
2025-06-27 13:56:51.735 | {93312n + 44911}
2025-06-27 13:56:51.735 | {93312n + 65647}
2025-06-27 13:56:51.735 | {93312n + 86383}
2025-06-27 13:56:51.735 | {10368n + 10351}
2025-06-27 13:56:51.735 | {192n + 63}
2025-06-27 13:56:51.735 | {384n + 111}
2025-06-27 13:56:51.735 | {3456n + 159}
2025-06-27 13:56:51.735 | {3456n + 543}
2025-06-27 13:56:51.735 | {3456n + 927}
2025-06-27 13:56:51.735 | {3456n + 1695}
2025-06-27 13:56:51.735 | {3456n + 2079}
2025-06-27 13:56:51.735 | {3456n + 2463}
2025-06-27 13:56:51.735 | {3456n + 2847}
2025-06-27 13:56:51.735 | {3456n + 3231}
2025-06-27 13:56:51.735 | {3456n + 507}
2025-06-27 13:56:51.735 | {3456n + 891}
2025-06-27 13:56:51.735 | {3456n + 1275}
2025-06-27 13:56:51.735 | {3456n + 1659}
2025-06-27 13:56:51.735 | {3456n + 2043}
2025-06-27 13:56:51.735 | {3456n + 2427}
2025-06-27 13:56:51.735 | {3456n + 2811}
2025-06-27 13:56:51.735 | {3456n + 3195}
2025-06-27 13:56:51.735 | {768n + 423}



2025-06-27 13:56:51.794 | NEW RULE: {10368n + 7423}

2025-06-27 13:56:51.794 | 37. Iteration (depth = 3, uncertaintyThreshold = 186624, rootSubsetCount = 89, nodeCount = 10, transposCount = 202, subsetCount = 678, modChecks = 50549, dirCount = 150, remainingNaturalsSize = 0,015853623685413796):
2025-06-27 13:56:51.794 | {3456n + 1951}
2025-06-27 13:56:51.794 | {93312n + 7327}
2025-06-27 13:56:51.794 | {93312n + 28063}
2025-06-27 13:56:51.794 | {93312n + 38431}
2025-06-27 13:56:51.794 | {93312n + 48799}
2025-06-27 13:56:51.794 | {93312n + 59167}
2025-06-27 13:56:51.794 | {93312n + 69535}
2025-06-27 13:56:51.794 | {93312n + 79903}
2025-06-27 13:56:51.794 | {10368n + 3871}
2025-06-27 13:56:51.794 | {10368n + 799}
2025-06-27 13:56:51.794 | {10368n + 7711}
2025-06-27 13:56:51.794 | {10368n + 6175}
2025-06-27 13:56:51.794 | {10368n + 9631}
2025-06-27 13:56:51.794 | {10368n + 3103}
2025-06-27 13:56:51.794 | {10368n + 10015}
2025-06-27 13:56:51.794 | {3456n + 1567}
2025-06-27 13:56:51.794 | {20736n + 7207}
2025-06-27 13:56:51.794 | {20736n + 12391}
2025-06-27 13:56:51.794 | {20736n + 17575}
2025-06-27 13:56:51.794 | {20736n + 3751}
2025-06-27 13:56:51.794 | {6912n + 2215}
2025-06-27 13:56:51.794 | {20736n + 10855}
2025-06-27 13:56:51.794 | {20736n + 17767}
2025-06-27 13:56:51.794 | {6912n + 5671}
2025-06-27 13:56:51.794 | {6912n + 6055}
2025-06-27 13:56:51.794 | {186624n + 101287}
2025-06-27 13:56:51.794 | {186624n + 59815}
2025-06-27 13:56:51.794 | {186624n + 18343}
2025-06-27 13:56:51.794 | {186624n + 70183}
2025-06-27 13:56:51.794 | {559872n + 303463}
2025-06-27 13:56:51.795 | {559872n + 490087}
2025-06-27 13:56:51.795 | {186624n + 163495}
2025-06-27 13:56:51.795 | {186624n + 122023}
2025-06-27 13:56:51.795 | {186624n + 80551}
2025-06-27 13:56:51.795 | {186624n + 39079}
2025-06-27 13:56:51.795 | {186624n + 90919}
2025-06-27 13:56:51.795 | {186624n + 137575}
2025-06-27 13:56:51.795 | {186624n + 184231}
2025-06-27 13:56:51.795 | {20736n + 4519}
2025-06-27 13:56:51.795 | {20736n + 1447}
2025-06-27 13:56:51.795 | {20736n + 8359}
2025-06-27 13:56:51.795 | {3456n + 511}
2025-06-27 13:56:51.795 | {31104n + 2431}
2025-06-27 13:56:51.795 | {31104n + 19711}
2025-06-27 13:56:51.795 | {31104n + 5887}
2025-06-27 13:56:51.795 | {31104n + 23167}
2025-06-27 13:56:51.795 | {31104n + 9343}
2025-06-27 13:56:51.795 | {31104n + 26623}
2025-06-27 13:56:51.795 | {31104n + 12799}
2025-06-27 13:56:51.795 | {31104n + 30079}
2025-06-27 13:56:51.795 | {3456n + 2815}
2025-06-27 13:56:51.795 | {10368n + 4735}
2025-06-27 13:56:51.795 | {10368n + 8575}
2025-06-27 13:56:51.795 | {10368n + 5119}
2025-06-27 13:56:51.795 | {10368n + 7279}
2025-06-27 13:56:51.795 | {10368n + 3823}
2025-06-27 13:56:51.795 | {10368n + 5743}
2025-06-27 13:56:51.795 | {10368n + 2287}
2025-06-27 13:56:51.795 | {10368n + 6127}
2025-06-27 13:56:51.795 | {10368n + 9583}
2025-06-27 13:56:51.795 | {3456n + 1135}
2025-06-27 13:56:51.795 | {3456n + 1519}
2025-06-27 13:56:51.795 | {93312n + 3439}
2025-06-27 13:56:51.795 | {93312n + 13807}
2025-06-27 13:56:51.795 | {93312n + 24175}
2025-06-27 13:56:51.795 | {93312n + 34543}
2025-06-27 13:56:51.795 | {93312n + 44911}
2025-06-27 13:56:51.795 | {93312n + 65647}
2025-06-27 13:56:51.795 | {93312n + 86383}
2025-06-27 13:56:51.795 | {10368n + 10351}
2025-06-27 13:56:51.795 | {384n + 255}
2025-06-27 13:56:51.795 | {384n + 111}
2025-06-27 13:56:51.795 | {3456n + 159}
2025-06-27 13:56:51.795 | {3456n + 543}
2025-06-27 13:56:51.795 | {3456n + 927}
2025-06-27 13:56:51.795 | {3456n + 1695}
2025-06-27 13:56:51.795 | {3456n + 2079}
2025-06-27 13:56:51.795 | {3456n + 2463}
2025-06-27 13:56:51.795 | {3456n + 2847}
2025-06-27 13:56:51.795 | {3456n + 3231}
2025-06-27 13:56:51.795 | {3456n + 507}
2025-06-27 13:56:51.796 | {3456n + 891}
2025-06-27 13:56:51.796 | {3456n + 1275}
2025-06-27 13:56:51.796 | {3456n + 1659}
2025-06-27 13:56:51.796 | {3456n + 2043}
2025-06-27 13:56:51.796 | {3456n + 2427}
2025-06-27 13:56:51.796 | {3456n + 2811}
2025-06-27 13:56:51.796 | {3456n + 3195}
2025-06-27 13:56:51.796 | {768n + 423}



2025-06-27 13:56:51.851 | NEW RULE: {93312n + 87679}

2025-06-27 13:56:51.851 | 38. Iteration (depth = 3, uncertaintyThreshold = 186624, rootSubsetCount = 90, nodeCount = 14, transposCount = 235, subsetCount = 754, modChecks = 56171, dirCount = 150, remainingNaturalsSize = 0,015757173068129845):
2025-06-27 13:56:51.851 | {3456n + 1951}
2025-06-27 13:56:51.851 | {93312n + 7327}
2025-06-27 13:56:51.851 | {93312n + 28063}
2025-06-27 13:56:51.851 | {93312n + 38431}
2025-06-27 13:56:51.851 | {93312n + 48799}
2025-06-27 13:56:51.851 | {93312n + 59167}
2025-06-27 13:56:51.851 | {93312n + 69535}
2025-06-27 13:56:51.851 | {93312n + 79903}
2025-06-27 13:56:51.851 | {10368n + 3871}
2025-06-27 13:56:51.851 | {10368n + 799}
2025-06-27 13:56:51.851 | {10368n + 7711}
2025-06-27 13:56:51.851 | {10368n + 6175}
2025-06-27 13:56:51.851 | {10368n + 9631}
2025-06-27 13:56:51.851 | {10368n + 3103}
2025-06-27 13:56:51.851 | {10368n + 10015}
2025-06-27 13:56:51.851 | {3456n + 1567}
2025-06-27 13:56:51.851 | {20736n + 7207}
2025-06-27 13:56:51.851 | {20736n + 12391}
2025-06-27 13:56:51.851 | {20736n + 17575}
2025-06-27 13:56:51.851 | {20736n + 3751}
2025-06-27 13:56:51.851 | {6912n + 2215}
2025-06-27 13:56:51.851 | {20736n + 10855}
2025-06-27 13:56:51.851 | {20736n + 17767}
2025-06-27 13:56:51.851 | {6912n + 5671}
2025-06-27 13:56:51.851 | {6912n + 6055}
2025-06-27 13:56:51.851 | {186624n + 101287}
2025-06-27 13:56:51.851 | {186624n + 59815}
2025-06-27 13:56:51.852 | {186624n + 18343}
2025-06-27 13:56:51.852 | {186624n + 70183}
2025-06-27 13:56:51.852 | {559872n + 303463}
2025-06-27 13:56:51.852 | {559872n + 490087}
2025-06-27 13:56:51.852 | {186624n + 163495}
2025-06-27 13:56:51.852 | {186624n + 122023}
2025-06-27 13:56:51.852 | {186624n + 80551}
2025-06-27 13:56:51.852 | {186624n + 39079}
2025-06-27 13:56:51.852 | {186624n + 90919}
2025-06-27 13:56:51.852 | {186624n + 137575}
2025-06-27 13:56:51.852 | {186624n + 184231}
2025-06-27 13:56:51.852 | {20736n + 4519}
2025-06-27 13:56:51.852 | {20736n + 1447}
2025-06-27 13:56:51.852 | {20736n + 8359}
2025-06-27 13:56:51.852 | {10368n + 511}
2025-06-27 13:56:51.852 | {10368n + 3967}
2025-06-27 13:56:51.852 | {31104n + 2431}
2025-06-27 13:56:51.852 | {31104n + 19711}
2025-06-27 13:56:51.852 | {31104n + 5887}
2025-06-27 13:56:51.852 | {31104n + 23167}
2025-06-27 13:56:51.852 | {31104n + 9343}
2025-06-27 13:56:51.852 | {31104n + 26623}
2025-06-27 13:56:51.852 | {31104n + 12799}
2025-06-27 13:56:51.852 | {31104n + 30079}
2025-06-27 13:56:51.852 | {3456n + 2815}
2025-06-27 13:56:51.852 | {10368n + 4735}
2025-06-27 13:56:51.852 | {10368n + 8575}
2025-06-27 13:56:51.852 | {10368n + 5119}
2025-06-27 13:56:51.852 | {10368n + 7279}
2025-06-27 13:56:51.852 | {10368n + 3823}
2025-06-27 13:56:51.852 | {10368n + 5743}
2025-06-27 13:56:51.852 | {10368n + 2287}
2025-06-27 13:56:51.852 | {10368n + 6127}
2025-06-27 13:56:51.852 | {10368n + 9583}
2025-06-27 13:56:51.852 | {3456n + 1135}
2025-06-27 13:56:51.852 | {3456n + 1519}
2025-06-27 13:56:51.852 | {93312n + 3439}
2025-06-27 13:56:51.852 | {93312n + 13807}
2025-06-27 13:56:51.852 | {93312n + 24175}
2025-06-27 13:56:51.852 | {93312n + 34543}
2025-06-27 13:56:51.852 | {93312n + 44911}
2025-06-27 13:56:51.852 | {93312n + 65647}
2025-06-27 13:56:51.852 | {93312n + 86383}
2025-06-27 13:56:51.852 | {10368n + 10351}
2025-06-27 13:56:51.852 | {384n + 255}
2025-06-27 13:56:51.852 | {384n + 111}
2025-06-27 13:56:51.852 | {3456n + 159}
2025-06-27 13:56:51.852 | {3456n + 543}
2025-06-27 13:56:51.852 | {3456n + 927}
2025-06-27 13:56:51.852 | {3456n + 1695}
2025-06-27 13:56:51.852 | {3456n + 2079}
2025-06-27 13:56:51.852 | {3456n + 2463}
2025-06-27 13:56:51.852 | {3456n + 2847}
2025-06-27 13:56:51.852 | {3456n + 3231}
2025-06-27 13:56:51.852 | {3456n + 507}
2025-06-27 13:56:51.852 | {3456n + 891}
2025-06-27 13:56:51.852 | {3456n + 1275}
2025-06-27 13:56:51.852 | {3456n + 1659}
2025-06-27 13:56:51.852 | {3456n + 2043}
2025-06-27 13:56:51.852 | {3456n + 2427}
2025-06-27 13:56:51.852 | {3456n + 2811}
2025-06-27 13:56:51.852 | {3456n + 3195}
2025-06-27 13:56:51.852 | {768n + 423}



2025-06-27 13:56:51.918 | NEW RULE: {279936n + 66943}

2025-06-27 13:56:51.918 | 39. Iteration (depth = 3, uncertaintyThreshold = 186624, rootSubsetCount = 97, nodeCount = 14, transposCount = 270, subsetCount = 841, modChecks = 61075, dirCount = 150, remainingNaturalsSize = 0,015746456332876073):
2025-06-27 13:56:51.918 | {3456n + 1951}
2025-06-27 13:56:51.918 | {93312n + 7327}
2025-06-27 13:56:51.918 | {93312n + 28063}
2025-06-27 13:56:51.918 | {93312n + 38431}
2025-06-27 13:56:51.918 | {93312n + 48799}
2025-06-27 13:56:51.918 | {93312n + 59167}
2025-06-27 13:56:51.918 | {93312n + 69535}
2025-06-27 13:56:51.918 | {93312n + 79903}
2025-06-27 13:56:51.918 | {10368n + 3871}
2025-06-27 13:56:51.918 | {10368n + 799}
2025-06-27 13:56:51.918 | {10368n + 7711}
2025-06-27 13:56:51.918 | {10368n + 6175}
2025-06-27 13:56:51.918 | {10368n + 9631}
2025-06-27 13:56:51.918 | {10368n + 3103}
2025-06-27 13:56:51.918 | {10368n + 10015}
2025-06-27 13:56:51.918 | {3456n + 1567}
2025-06-27 13:56:51.918 | {20736n + 7207}
2025-06-27 13:56:51.918 | {20736n + 12391}
2025-06-27 13:56:51.918 | {20736n + 17575}
2025-06-27 13:56:51.918 | {20736n + 3751}
2025-06-27 13:56:51.918 | {6912n + 2215}
2025-06-27 13:56:51.918 | {20736n + 10855}
2025-06-27 13:56:51.918 | {20736n + 17767}
2025-06-27 13:56:51.918 | {6912n + 5671}
2025-06-27 13:56:51.918 | {6912n + 6055}
2025-06-27 13:56:51.918 | {186624n + 101287}
2025-06-27 13:56:51.918 | {186624n + 59815}
2025-06-27 13:56:51.918 | {186624n + 18343}
2025-06-27 13:56:51.918 | {186624n + 70183}
2025-06-27 13:56:51.918 | {559872n + 303463}
2025-06-27 13:56:51.918 | {559872n + 490087}
2025-06-27 13:56:51.918 | {186624n + 163495}
2025-06-27 13:56:51.918 | {186624n + 122023}
2025-06-27 13:56:51.919 | {186624n + 80551}
2025-06-27 13:56:51.919 | {186624n + 39079}
2025-06-27 13:56:51.919 | {186624n + 90919}
2025-06-27 13:56:51.919 | {186624n + 137575}
2025-06-27 13:56:51.919 | {186624n + 184231}
2025-06-27 13:56:51.919 | {20736n + 4519}
2025-06-27 13:56:51.919 | {20736n + 1447}
2025-06-27 13:56:51.919 | {20736n + 8359}
2025-06-27 13:56:51.919 | {10368n + 511}
2025-06-27 13:56:51.919 | {10368n + 3967}
2025-06-27 13:56:51.919 | {31104n + 2431}
2025-06-27 13:56:51.919 | {31104n + 19711}
2025-06-27 13:56:51.919 | {31104n + 5887}
2025-06-27 13:56:51.919 | {31104n + 23167}
2025-06-27 13:56:51.919 | {31104n + 9343}
2025-06-27 13:56:51.919 | {31104n + 26623}
2025-06-27 13:56:51.919 | {31104n + 12799}
2025-06-27 13:56:51.919 | {31104n + 30079}
2025-06-27 13:56:51.919 | {3456n + 2815}
2025-06-27 13:56:51.919 | {93312n + 4735}
2025-06-27 13:56:51.919 | {93312n + 15103}
2025-06-27 13:56:51.919 | {93312n + 25471}
2025-06-27 13:56:51.919 | {93312n + 35839}
2025-06-27 13:56:51.919 | {93312n + 46207}
2025-06-27 13:56:51.919 | {93312n + 56575}
2025-06-27 13:56:51.919 | {93312n + 66943}
2025-06-27 13:56:51.919 | {93312n + 77311}
2025-06-27 13:56:51.919 | {10368n + 8575}
2025-06-27 13:56:51.919 | {10368n + 5119}
2025-06-27 13:56:51.919 | {10368n + 7279}
2025-06-27 13:56:51.919 | {10368n + 3823}
2025-06-27 13:56:51.919 | {10368n + 5743}
2025-06-27 13:56:51.919 | {10368n + 2287}
2025-06-27 13:56:51.919 | {10368n + 6127}
2025-06-27 13:56:51.919 | {10368n + 9583}
2025-06-27 13:56:51.919 | {3456n + 1135}
2025-06-27 13:56:51.919 | {3456n + 1519}
2025-06-27 13:56:51.919 | {93312n + 3439}
2025-06-27 13:56:51.919 | {93312n + 13807}
2025-06-27 13:56:51.919 | {93312n + 24175}
2025-06-27 13:56:51.919 | {93312n + 34543}
2025-06-27 13:56:51.919 | {93312n + 44911}
2025-06-27 13:56:51.919 | {93312n + 65647}
2025-06-27 13:56:51.919 | {93312n + 86383}
2025-06-27 13:56:51.919 | {10368n + 10351}
2025-06-27 13:56:51.919 | {384n + 255}
2025-06-27 13:56:51.919 | {384n + 111}
2025-06-27 13:56:51.919 | {3456n + 159}
2025-06-27 13:56:51.919 | {3456n + 543}
2025-06-27 13:56:51.919 | {3456n + 927}
2025-06-27 13:56:51.919 | {3456n + 1695}
2025-06-27 13:56:51.919 | {3456n + 2079}
2025-06-27 13:56:51.919 | {3456n + 2463}
2025-06-27 13:56:51.919 | {3456n + 2847}
2025-06-27 13:56:51.919 | {3456n + 3231}
2025-06-27 13:56:51.919 | {3456n + 507}
2025-06-27 13:56:51.919 | {3456n + 891}
2025-06-27 13:56:51.919 | {3456n + 1275}
2025-06-27 13:56:51.919 | {3456n + 1659}
2025-06-27 13:56:51.919 | {3456n + 2043}
2025-06-27 13:56:51.919 | {3456n + 2427}
2025-06-27 13:56:51.919 | {3456n + 2811}
2025-06-27 13:56:51.919 | {3456n + 3195}
2025-06-27 13:56:51.919 | {768n + 423}



2025-06-27 13:56:51.980 | NEW RULE: {279936n + 160255}
2025-06-27 13:56:51.980 | NEW RULE: {279936n + 253567}

2025-06-27 13:56:51.980 | 40. Iteration (depth = 3, uncertaintyThreshold = 186624, rootSubsetCount = 98, nodeCount = 14, transposCount = 275, subsetCount = 854, modChecks = 61801, dirCount = 150, remainingNaturalsSize = 0,01574288408779148):
2025-06-27 13:56:51.980 | {3456n + 1951}
2025-06-27 13:56:51.980 | {93312n + 7327}
2025-06-27 13:56:51.980 | {93312n + 28063}
2025-06-27 13:56:51.980 | {93312n + 38431}
2025-06-27 13:56:51.980 | {93312n + 48799}
2025-06-27 13:56:51.980 | {93312n + 59167}
2025-06-27 13:56:51.980 | {93312n + 69535}
2025-06-27 13:56:51.980 | {93312n + 79903}
2025-06-27 13:56:51.980 | {10368n + 3871}
2025-06-27 13:56:51.980 | {10368n + 799}
2025-06-27 13:56:51.980 | {10368n + 7711}
2025-06-27 13:56:51.980 | {10368n + 6175}
2025-06-27 13:56:51.980 | {10368n + 9631}
2025-06-27 13:56:51.980 | {10368n + 3103}
2025-06-27 13:56:51.980 | {10368n + 10015}
2025-06-27 13:56:51.980 | {3456n + 1567}
2025-06-27 13:56:51.980 | {20736n + 7207}
2025-06-27 13:56:51.980 | {20736n + 12391}
2025-06-27 13:56:51.980 | {20736n + 17575}
2025-06-27 13:56:51.980 | {20736n + 3751}
2025-06-27 13:56:51.980 | {6912n + 2215}
2025-06-27 13:56:51.980 | {20736n + 10855}
2025-06-27 13:56:51.980 | {20736n + 17767}
2025-06-27 13:56:51.980 | {6912n + 5671}
2025-06-27 13:56:51.980 | {6912n + 6055}
2025-06-27 13:56:51.980 | {186624n + 101287}
2025-06-27 13:56:51.981 | {186624n + 59815}
2025-06-27 13:56:51.981 | {186624n + 18343}
2025-06-27 13:56:51.981 | {186624n + 70183}
2025-06-27 13:56:51.981 | {559872n + 303463}
2025-06-27 13:56:51.981 | {559872n + 490087}
2025-06-27 13:56:51.981 | {186624n + 163495}
2025-06-27 13:56:51.981 | {186624n + 122023}
2025-06-27 13:56:51.981 | {186624n + 80551}
2025-06-27 13:56:51.981 | {186624n + 39079}
2025-06-27 13:56:51.981 | {186624n + 90919}
2025-06-27 13:56:51.981 | {186624n + 137575}
2025-06-27 13:56:51.981 | {186624n + 184231}
2025-06-27 13:56:51.981 | {20736n + 4519}
2025-06-27 13:56:51.981 | {20736n + 1447}
2025-06-27 13:56:51.981 | {20736n + 8359}
2025-06-27 13:56:51.981 | {10368n + 511}
2025-06-27 13:56:51.981 | {10368n + 3967}
2025-06-27 13:56:51.981 | {31104n + 2431}
2025-06-27 13:56:51.981 | {31104n + 19711}
2025-06-27 13:56:51.981 | {31104n + 5887}
2025-06-27 13:56:51.981 | {31104n + 23167}
2025-06-27 13:56:51.981 | {31104n + 9343}
2025-06-27 13:56:51.981 | {31104n + 26623}
2025-06-27 13:56:51.981 | {31104n + 12799}
2025-06-27 13:56:51.981 | {31104n + 30079}
2025-06-27 13:56:51.981 | {3456n + 2815}
2025-06-27 13:56:51.981 | {93312n + 4735}
2025-06-27 13:56:51.981 | {93312n + 15103}
2025-06-27 13:56:51.981 | {93312n + 25471}
2025-06-27 13:56:51.981 | {93312n + 35839}
2025-06-27 13:56:51.981 | {93312n + 46207}
2025-06-27 13:56:51.981 | {93312n + 56575}
2025-06-27 13:56:51.981 | {279936n + 160255}
2025-06-27 13:56:51.981 | {279936n + 253567}
2025-06-27 13:56:51.981 | {93312n + 77311}
2025-06-27 13:56:51.981 | {10368n + 8575}
2025-06-27 13:56:51.981 | {10368n + 5119}
2025-06-27 13:56:51.981 | {10368n + 7279}
2025-06-27 13:56:51.981 | {10368n + 3823}
2025-06-27 13:56:51.981 | {10368n + 5743}
2025-06-27 13:56:51.981 | {10368n + 2287}
2025-06-27 13:56:51.981 | {10368n + 6127}
2025-06-27 13:56:51.981 | {10368n + 9583}
2025-06-27 13:56:51.981 | {3456n + 1135}
2025-06-27 13:56:51.981 | {3456n + 1519}
2025-06-27 13:56:51.981 | {93312n + 3439}
2025-06-27 13:56:51.981 | {93312n + 13807}
2025-06-27 13:56:51.981 | {93312n + 24175}
2025-06-27 13:56:51.981 | {93312n + 34543}
2025-06-27 13:56:51.981 | {93312n + 44911}
2025-06-27 13:56:51.981 | {93312n + 65647}
2025-06-27 13:56:51.981 | {93312n + 86383}
2025-06-27 13:56:51.981 | {10368n + 10351}
2025-06-27 13:56:51.981 | {384n + 255}
2025-06-27 13:56:51.981 | {384n + 111}
2025-06-27 13:56:51.981 | {3456n + 159}
2025-06-27 13:56:51.981 | {3456n + 543}
2025-06-27 13:56:51.981 | {3456n + 927}
2025-06-27 13:56:51.981 | {3456n + 1695}
2025-06-27 13:56:51.981 | {3456n + 2079}
2025-06-27 13:56:51.981 | {3456n + 2463}
2025-06-27 13:56:51.981 | {3456n + 2847}
2025-06-27 13:56:51.981 | {3456n + 3231}
2025-06-27 13:56:51.981 | {3456n + 507}
2025-06-27 13:56:51.981 | {3456n + 891}
2025-06-27 13:56:51.981 | {3456n + 1275}
2025-06-27 13:56:51.981 | {3456n + 1659}
2025-06-27 13:56:51.982 | {3456n + 2043}
2025-06-27 13:56:51.982 | {3456n + 2427}
2025-06-27 13:56:51.982 | {3456n + 2811}
2025-06-27 13:56:51.982 | {3456n + 3195}
2025-06-27 13:56:51.982 | {768n + 423}



2025-06-27 13:56:52.104 | NEW RULE: {3456n + 2175}

2025-06-27 13:56:52.105 | 41. Iteration (depth = 3, uncertaintyThreshold = 186624, rootSubsetCount = 96, nodeCount = 29, transposCount = 695, subsetCount = 1595, modChecks = 115327, dirCount = 150, remainingNaturalsSize = 0,0157357395976223):
2025-06-27 13:56:52.105 | {3456n + 1951}
2025-06-27 13:56:52.105 | {93312n + 7327}
2025-06-27 13:56:52.105 | {93312n + 28063}
2025-06-27 13:56:52.105 | {93312n + 38431}
2025-06-27 13:56:52.105 | {93312n + 48799}
2025-06-27 13:56:52.105 | {93312n + 59167}
2025-06-27 13:56:52.105 | {93312n + 69535}
2025-06-27 13:56:52.105 | {93312n + 79903}
2025-06-27 13:56:52.105 | {10368n + 3871}
2025-06-27 13:56:52.105 | {10368n + 799}
2025-06-27 13:56:52.106 | {10368n + 7711}
2025-06-27 13:56:52.106 | {10368n + 6175}
2025-06-27 13:56:52.106 | {10368n + 9631}
2025-06-27 13:56:52.106 | {10368n + 3103}
2025-06-27 13:56:52.106 | {10368n + 10015}
2025-06-27 13:56:52.106 | {3456n + 1567}
2025-06-27 13:56:52.106 | {20736n + 7207}
2025-06-27 13:56:52.106 | {20736n + 12391}
2025-06-27 13:56:52.106 | {20736n + 17575}
2025-06-27 13:56:52.106 | {20736n + 3751}
2025-06-27 13:56:52.106 | {6912n + 2215}
2025-06-27 13:56:52.106 | {20736n + 10855}
2025-06-27 13:56:52.106 | {20736n + 17767}
2025-06-27 13:56:52.106 | {6912n + 5671}
